company_id,month,operational_cost,marketing_cost,revenue,profit
1,2023-01,643724,152933,636842,-159815
1,2023-02,517715,73168,689159,98276
1,2023-03,334962,138408,597812,124442
1,2023-04,345508,132615,1410427,932304
1,2023-05,536257,172151,928131,219723
1,2023-06,296175,136415,1112508,679918
1,2023-07,610952,154951,1154298,388395
1,2023-08,469420,175060,868999,224519
1,2023-09,474060,86076,633304,73168
1,2023-10,659652,199997,1336440,476791
1,2023-11,313712,127458,864168,422998
1,2023-12,264735,107223,607524,235566
1,2024-01,594114,108646,557490,-145270
1,2024-02,231497,185251,1361994,945246
1,2024-03,495828,157853,1479941,826260
1,2024-04,375839,51388,1101409,674182
1,2024-05,675047,175659,1410443,559737
1,2024-06,650449,128122,663095,-115476
1,2024-07,501038,147907,890524,241579
1,2024-08,267404,125155,1044402,651843
1,2024-09,318554,75347,655344,261443
1,2024-10,533371,66164,1014590,415055
1,2024-11,265419,108732,1467744,1093593
1,2024-12,365754,57464,1350418,927200
2,2023-01,441700,124794,968631,402137
2,2023-02,474674,69320,661475,117481
2,2023-03,403386,119967,1189287,665934
2,2023-04,543786,123338,844048,176924
2,2023-05,314408,138919,603432,150105
2,2023-06,479424,75224,1290310,735662
2,2023-07,353965,108164,1262543,800414
2,2023-08,681251,94206,1451726,676269
2,2023-09,435769,198234,571358,-62645
2,2023-10,247144,144134,1071568,680290
2,2023-11,361026,140849,1211788,709913
2,2023-12,272015,175795,968066,520256
2,2024-01,288175,71637,1117026,757214
2,2024-02,641267,136524,673071,-104720
2,2024-03,421915,86148,958700,450637
2,2024-04,250135,82768,1438916,1106013
2,2024-05,378844,129615,527119,18660
2,2024-06,287886,172519,974775,514370
2,2024-07,282588,131288,1084719,670843
2,2024-08,599946,147298,1063875,316631
2,2024-09,629832,173179,1468079,665068
2,2024-10,228122,116145,1296852,952585
2,2024-11,605970,128535,834410,99905
2,2024-12,694970,51903,616906,-129967
3,2023-01,276755,129656,998678,592267
3,2023-02,462284,184352,1429802,783166
3,2023-03,522006,191195,1154250,441049
3,2023-04,293146,186918,971880,491816
3,2023-05,652723,133080,955990,170187
3,2023-06,622104,120360,1086985,344521
3,2023-07,405179,79803,1442345,957363
3,2023-08,603970,112551,990674,274153
3,2023-09,217928,137025,1294105,939152
3,2023-10,325965,57991,1424960,1041004
3,2023-11,642447,142885,764133,-21199
3,2023-12,616630,196282,767151,-45761
3,2024-01,644937,125631,1124713,354145
3,2024-02,275469,137974,820761,407318
3,2024-03,440492,126968,1448840,881380
3,2024-04,476949,123678,1231035,630408
3,2024-05,589377,158620,1193392,445395
3,2024-06,202125,121528,1339508,1015855
3,2024-07,361729,198186,1049390,489475
3,2024-08,251412,164034,634177,218731
3,2024-09,381486,160528,1208790,666776
3,2024-10,685736,125793,781172,-30357
3,2024-11,357656,184756,610822,68410
3,2024-12,434526,184479,748637,129632
